match,team,batting_slot,player,bowling_slot
240,5,7,106,0
240,5,8,104,1
240,5,9,31,2
240,5,10,107,3
241,7,0,129,-1
241,7,1,20,-1
241,7,2,21,-1
241,7,3,95,-1
241,7,4,131,-1
241,7,5,135,4
241,7,6,136,-1
241,7,7,140,0
241,7,8,138,1
241,7,9,143,2
241,7,10,141,3
241,8,0,132,-1
241,8,1,2,-1
241,8,2,18,-1
241,8,3,150,-1
241,8,4,6,-1
241,8,5,10,4
241,8,6,154,-1
241,8,7,157,0
241,8,8,158,1
241,8,9,53,2
241,8,10,34,3
242,6,0,55,-1
242,6,1,113,-1
242,6,2,108,-1
242,6,3,114,-1
242,6,4,109,-1
242,6,5,118,4
242,6,6,98,-1
242,6,7,137,0
242,6,8,123,1
242,6,9,119,2
242,6,10,125,3
242,0,0,0,-1
242,0,1,5,-1
242,0,2,4,-1
242,0,3,162,-1
242,0,4,1,-1
242,0,5,7,4
242,0,6,9,-1
242,0,7,105,0
242,0,8,155,1
242,0,9,50,2
242,0,10,11,3
243,1,0,111,-1
243,1,1,24,-1
243,1,2,146,-1
243,1,3,22,-1
243,1,4,90,-1
243,1,5,25,4
243,1,6,28,-1
243,1,7,142,0
243,1,8,33,1
243,1,9,30,2
243,1,10,17,3
243,9,0,145,-1
243,9,1,163,-1
243,9,2,130,-1
243,9,3,73,-1
243,9,4,168,-1
243,9,5,151,4
243,9,6,172,-1
243,9,7,159,0
243,9,8,174,1
243,9,9,173,2
243,9,10,12,3
244,4,0,93,-1
244,4,1,74,-1
244,4,2,76,-1
244,4,3,78,-1
244,4,4,72,-1
244,4,5,79,4
244,4,6,80,-1
244,4,7,47,0
244,4,8,87,1
244,4,9,122,2
244,4,10,89,3
244,7,0,95,-1
244,7,1,126,-1
244,7,2,21,-1
244,7,3,131,-1
244,7,4,20,-1
244,7,5,136,4
244,7,6,133,-1
244,7,7,140,0
244,7,8,143,1
244,7,9,138,2
244,7,10,139,3
245,0,0,1,-1
245,0,1,4,-1
245,0,2,0,-1
245,0,3,162,-1
245,0,4,144,-1
245,0,5,45,4
245,0,6,7,-1
245,0,7,50,0
245,0,8,16,1
245,0,9,11,2
245,0,10,13,3
245,4,0,72,-1
245,4,1,76,-1
245,4,2,93,-1
245,4,3,74,-1
245,4,4,78,-1
245,4,5,169,4
245,4,6,82,-1
245,4,7,89,0
245,4,8,122,1
245,4,9,84,2
245,4,10,87,3
246,0,0,162,-1
246,0,1,3,-1
246,0,2,1,-1
246,0,3,0,-1
246,0,4,4,-1
246,0,5,171,4
246,0,6,45,-1
246,0,7,13,0
246,0,8,105,1
246,0,9,11,2
246,0,10,29,3
246,5,0,42,-1
246,5,1,148,-1
246,5,2,36,-1
246,5,3,96,-1
246,5,4,57,-1
246,5,5,81,4
246,5,6,115,-1
246,5,7,160,0
246,5,8,104,1
246,5,9,101,2
246,5,10,102,3
247,4,0,74,-1
247,4,1,72,-1
247,4,2,76,-1
247,4,3,78,-1
247,4,4,75,-1
247,4,5,169,4
247,4,6,80,-1
247,4,7,85,0
247,4,8,47,1
247,4,9,89,2
247,4,10,84,3
247,9,0,164,-1
247,9,1,168,-1
247,9,2,130,-1
247,9,3,163,-1
247,9,4,73,-1
247,9,5,151,4
247,9,6,63,-1
247,9,7,173,0
247,9,8,175,1
247,9,9,88,2
247,9,10,12,3
248,5,0,147,-1
248,5,1,57,-1
248,5,2,96,-1
248,5,3,91,-1
248,5,4,42,-1
248,5,5,100,4
248,5,6,81,-1
248,5,7,31,0
248,5,8,101,1
248,5,9,102,2
248,5,10,107,3
248,7,0,95,-1
248,7,1,129,-1
248,7,2,131,-1
248,7,3,21,-1
248,7,4,38,-1
248,7,5,134,4
248,7,6,133,-1
248,7,7,177,0
248,7,8,138,1
248,7,9,143,2
248,7,10,179,3
249,8,0,132,-1
249,8,1,2,-1
249,8,2,128,-1
249,8,3,149,-1
249,8,4,18,-1
249,8,5,152,4
249,8,6,154,-1
249,8,7,157,0
249,8,8,53,1
249,8,9,158,2
249,8,10,156,3
249,4,0,76,-1
249,4,1,74,-1
249,4,2,72,-1
249,4,3,78,-1
249,4,4,75,-1
249,4,5,79,4
249,4,6,82,-1
249,4,7,83,0
249,4,8,122,1
249,4,9,85,2
249,4,10,84,3
250,5,0,96,-1
250,5,1,148,-1
250,5,2,36,-1
250,5,3,57,-1
250,5,4,147,-1
250,5,5,115,4
250,5,6,100,-1
250,5,7,102,0
250,5,8,104,1
250,5,9,160,2
250,5,10,106,3
250,6,0,112,-1
250,6,1,55,-1
250,6,2,110,-1
250,6,3,108,-1
250,6,4,114,-1
250,6,5,98,4
250,6,6,118,-1
250,6,7,125,0
250,6,8,123,1
250,6,9,137,2
250,6,10,124,3
251,0,0,162,-1
251,0,1,4,-1
251,0,2,5,-1
251,0,3,1,-1
251,0,4,0,-1
251,0,5,45,4
251,0,6,7,-1
251,0,7,50,0
251,0,8,105,1
251,0,9,11,2
251,0,10,155,3
251,9,0,165,-1
251,9,1,130,-1
251,9,2,73,-1
251,9,3,168,-1
251,9,4,145,-1
251,9,5,63,4
251,9,6,170,-1
251,9,7,176,0
251,9,8,88,1
251,9,9,174,2
251,9,10,173,3
252,6,0,110,-1
252,6,1,113,-1
252,6,2,55,-1
252,6,3,112,-1
252,6,4,109,-1
252,6,5,98,4
252,6,6,116,-1
252,6,7,137,0
252,6,8,125,1
252,6,9,123,2
252,6,10,120,3
252,2,0,39,-1
252,2,1,40,-1
252,2,2,166,-1
252,2,3,167,-1
252,2,4,94,-1
252,2,5,153,4
252,2,6,44,-1
252,2,7,86,0
252,2,8,178,1
252,2,9,49,2
252,2,10,14,3
253,8,0,132,-1
253,8,1,18,-1
253,8,2,6,-1
253,8,3,149,-1
253,8,4,150,-1
253,8,5,10,4
253,8,6,8,-1
253,8,7,103,0
253,8,8,157,1
253,8,9,156,2
253,8,10,158,3
253,2,0,37,-1
253,2,1,39,-1
253,2,2,94,-1
253,2,3,40,-1
253,2,4,167,-1
253,2,5,46,4
253,2,6,44,-1
253,2,7,49,0
253,2,8,14,1
253,2,9,178,2
253,2,10,51,3
254,1,0,19,-1
254,1,1,146,-1
254,1,2,90,-1
254,1,3,24,-1
254,1,4,111,-1
254,1,5,26,4
254,1,6,25,-1
254,1,7,17,0
254,1,8,142,1
254,1,9,32,2
254,1,10,35,3
254,3,0,54,-1
254,3,1,23,-1
254,3,2,60,-1
254,3,3,58,-1
254,3,4,59,-1
254,3,5,43,4
254,3,6,61,-1
254,3,7,71,0
254,3,8,69,1
254,3,9,66,2
254,3,10,67,3
255,3,0,92,-1
255,3,1,59,-1
255,3,2,60,-1
255,3,3,56,-1
255,3,4,58,-1
255,3,5,62,4
255,3,6,43,-1
255,3,7,68,0
255,3,8,66,1
255,3,9,67,2
255,3,10,70,3
255,9,0,168,-1
255,9,1,163,-1
255,9,2,165,-1
255,9,3,145,-1
255,9,4,130,-1
255,9,5,63,4
255,9,6,172,-1
255,9,7,88,0
255,9,8,175,1
255,9,9,173,2
255,9,10,12,3
256,8,0,6,-1
256,8,1,150,-1
256,8,2,128,-1
256,8,3,132,-1
256,8,4,2,-1
256,8,5,152,4
256,8,6,10,-1
256,8,7,53,0
256,8,8,158,1
256,8,9,34,2
256,8,10,103,3
256,0,0,144,-1
256,0,1,4,-1
256,0,2,5,-1
256,0,3,0,-1
256,0,4,1,-1
256,0,5,171,4
256,0,6,9,-1
256,0,7,11,0
256,0,8,105,1
256,0,9,155,2
256,0,10,13,3
257,4,0,74,-1
257,4,1,77,-1
257,4,2,78,-1
257,4,3,93,-1
257,4,4,72,-1
257,4,5,169,4
257,4,6,82,-1
257,4,7,84,0
257,4,8,83,1
257,4,9,85,2
257,4,10,89,3
257,6,0,113,-1
257,6,1,55,-1
257,6,2,114,-1
257,6,3,110,-1
257,6,4,109,-1
257,6,5,117,4
257,6,6,118,-1
257,6,7,120,0
257,6,8,125,1
257,6,9,52,2
257,6,10,123,3
258,4,0,77,-1
258,4,1,74,-1
258,4,2,75,-1
258,4,3,72,-1
258,4,4,78,-1
258,4,5,169,4
258,4,6,80,-1
258,4,7,84,0
258,4,8,89,1
258,4,9,83,2
258,4,10,122,3
258,1,0,22,-1
258,1,1,146,-1
258,1,2,19,-1
258,1,3,127,-1
258,1,4,111,-1
258,1,5,28,4
258,1,6,25,-1
258,1,7,33,0
258,1,8,30,1
258,1,9,15,2
258,1,10,17,3
259,9,0,145,-1
259,9,1,165,-1
259,9,2,164,-1
259,9,3,163,-1
259,9,4,168,-1
259,9,5,63,4
259,9,6,172,-1
259,9,7,88,0
259,9,8,159,1
259,9,9,12,2
259,9,10,175,3
259,2,0,40,-1
259,2,1,167,-1
259,2,2,166,-1
259,2,3,39,-1
259,2,4,94,-1
259,2,5,64,4
259,2,6,44,-1
259,2,7,86,0
259,2,8,49,1
259,2,9,178,2
259,2,10,14,3
260,8,0,149,-1
260,8,1,6,-1
260,8,2,150,-1
260,8,3,132,-1
260,8,4,18,-1
260,8,5,154,4
260,8,6,152,-1
260,8,7,34,0
260,8,8,103,1
260,8,9,158,2
260,8,10,157,3
260,5,0,148,-1
260,5,1,91,-1
260,5,2,57,-1
260,5,3,36,-1
260,5,4,147,-1
260,5,5,100,4
260,5,6,81,-1
260,5,7,160,0
260,5,8,101,1
260,5,9,107,2
260,5,10,31,3
261,1,0,146,-1
261,1,1,24,-1
261,1,2,19,-1
261,1,3,22,-1
261,1,4,111,-1
261,1,5,26,4
261,1,6,27,-1
261,1,7,142,0
261,1,8,32,1
261,1,9,15,2
261,1,10,17,3
261,0,0,162,-1
261,0,1,1,-1
261,0,2,3,-1
261,0,3,0,-1
261,0,4,5,-1
261,0,5,7,4
261,0,6,45,-1
261,0,7,105,0
261,0,8,11,1
261,0,9,50,2
261,0,10,13,3
262,8,0,18,-1
262,8,1,132,-1
262,8,2,2,-1
262,8,3,150,-1
262,8,4,128,-1
262,8,5,152,4
262,8,6,8,-1
262,8,7,34,0
262,8,8,53,1
262,8,9,161,2
262,8,10,103,3
262,3,0,23,-1
262,3,1,92,-1
262,3,2,58,-1
262,3,3,59,-1
262,3,4,60,-1
262,3,5,62,4
262,3,6,43,-1
262,3,7,69,0
262,3,8,68,1
262,3,9,66,2
262,3,10,65,3
263,5,0,96,-1
263,5,1,147,-1
263,5,2,42,-1
263,5,3,57,-1
263,5,4,36,-1
263,5,5,115,4
263,5,6,81,-1
263,5,7,107,0
263,5,8,31,1
263,5,9,106,2
263,5,10,101,3
263,9,0,163,-1
263,9,1,73,-1
263,9,2,164,-1
263,9,3,168,-1
263,9,4,145,-1
263,9,5,170,4
263,9,6,63,-1
263,9,7,173,0
263,9,8,175,1
263,9,9,88,2
263,9,10,174,3
264,3,0,54,-1
264,3,1,23,-1
264,3,2,59,-1
264,3,3,60,-1
264,3,4,58,-1
264,3,5,61,4
264,3,6,43,-1
264,3,7,66,0
264,3,8,70,1
264,3,9,71,2
264,3,10,69,3
264,7,0,21,-1
264,7,1,129,-1
264,7,2,95,-1
264,7,3,131,-1
264,7,4,20,-1
264,7,5,133,4
264,7,6,136,-1
264,7,7,140,0
264,7,8,179,1
264,7,9,138,2
264,7,10,139,3
265,1,0,146,-1
265,1,1,22,-1
265,1,2,111,-1
265,1,3,127,-1
265,1,4,19,-1
265,1,5,27,4
265,1,6,26,-1
265,1,7,17,0
265,1,8,15,1
265,1,9,142,2
265,1,10,30,3
265,2,0,94,-1
265,2,1,167,-1
265,2,2,166,-1
265,2,3,37,-1
265,2,4,41,-1
265,2,5,64,4
265,2,6,46,-1
265,2,7,51,0
265,2,8,48,1
265,2,9,86,2
265,2,10,121,3
266,4,0,76,-1
266,4,1,78,-1
266,4,2,72,-1
266,4,3,77,-1
266,4,4,74,-1
266,4,5,169,4
266,4,6,80,-1
266,4,7,84,0
266,4,8,85,1
266,4,9,47,2
266,4,10,122,3
266,0,0,144,-1
266,0,1,162,-1
266,0,2,1,-1
266,0,3,3,-1
266,0,4,4,-1
266,0,5,9,4
266,0,6,45,-1
266,0,7,13,0
266,0,8,11,1
266,0,9,105,2
266,0,10,50,3
267,3,0,23,-1
267,3,1,58,-1
267,3,2,54,-1
267,3,3,92,-1
267,3,4,59,-1
267,3,5,43,4
267,3,6,61,-1
267,3,7,71,0
267,3,8,68,1
267,3,9,69,2
267,3,10,67,3
267,4,0,78,-1
267,4,1,93,-1
267,4,2,77,-1
267,4,3,75,-1
267,4,4,74,-1
267,4,5,169,4
267,4,6,80,-1
267,4,7,87,0
267,4,8,85,1
267,4,9,122,2
267,4,10,89,3
268,2,0,41,-1
268,2,1,39,-1
268,2,2,40,-1
268,2,3,37,-1
268,2,4,167,-1
268,2,5,153,4
268,2,6,64,-1
268,2,7,14,0
268,2,8,178,1
268,2,9,49,2
268,2,10,51,3
268,1,0,24,-1
268,1,1,19,-1
268,1,2,146,-1
268,1,3,90,-1
268,1,4,111,-1
268,1,5,26,4
268,1,6,25,-1
268,1,7,35,0
268,1,8,15,1
268,1,9,32,2
268,1,10,142,3
269,1,0,90,-1
269,1,1,24,-1
269,1,2,111,-1
269,1,3,19,-1
269,1,4,146,-1
269,1,5,25,4
269,1,6,28,-1
269,1,7,15,0
269,1,8,32,1
269,1,9,33,2
269,1,10,35,3
269,7,0,38,-1
269,7,1,126,-1
269,7,2,129,-1
269,7,3,20,-1
269,7,4,21,-1
269,7,5,134,4
269,7,6,135,-1
269,7,7,143,0
269,7,8,139,1
269,7,9,179,2
269,7,10,138,3
