match,team,batting_slot,player,bowling_slot
240,2,7,33,0
240,2,8,104,1
240,2,9,52,2
240,2,10,51,3
241,6,0,148,-1
241,6,1,108,-1
241,6,2,73,-1
241,6,3,112,-1
241,6,4,41,-1
241,6,5,116,4
241,6,6,118,-1
241,6,7,125,0
241,6,8,121,1
241,6,9,105,2
241,6,10,123,3
241,1,0,59,-1
241,1,1,21,-1
241,1,2,24,-1
241,1,3,110,-1
241,1,4,128,-1
241,1,5,25,4
241,1,6,10,-1
241,1,7,101,0
241,1,8,29,1
241,1,9,32,2
241,1,10,35,3
242,4,0,74,-1
242,4,1,78,-1
242,4,2,75,-1
242,4,3,72,-1
242,4,4,76,-1
242,4,5,81,4
242,4,6,82,-1
242,4,7,53,0
242,4,8,85,1
242,4,9,88,2
242,4,10,103,3
242,2,0,127,-1
242,2,1,37,-1
242,2,2,57,-1
242,2,3,1,-1
242,2,4,36,-1
242,2,5,45,4
242,2,6,46,-1
242,2,7,104,0
242,2,8,33,1
242,2,9,65,2
242,2,10,48,3
243,3,0,54,-1
243,3,1,55,-1
243,3,2,58,-1
243,3,3,2,-1
243,3,4,144,-1
243,3,5,171,4
243,3,6,63,-1
243,3,7,50,0
243,3,8,47,1
243,3,9,68,2
243,3,10,67,3
243,1,0,110,-1
243,1,1,19,-1
243,1,2,21,-1
243,1,3,59,-1
243,1,4,128,-1
243,1,5,27,4
243,1,6,28,-1
243,1,7,176,0
243,1,8,101,1
243,1,9,29,2
243,1,10,35,3
244,6,0,113,-1
244,6,1,41,-1
244,6,2,111,-1
244,6,3,148,-1
244,6,4,108,-1
244,6,5,64,4
244,6,6,116,-1
244,6,7,122,0
244,6,8,119,1
244,6,9,86,2
244,6,10,105,3
244,7,0,126,-1
244,7,1,38,-1
244,7,2,129,-1
244,7,3,132,-1
244,7,4,109,-1
244,7,5,115,4
244,7,6,135,-1
244,7,7,160,0
244,7,8,139,1
244,7,9,138,2
244,7,10,142,3
245,2,0,39,-1
245,2,1,37,-1
245,2,2,42,-1
245,2,3,127,-1
245,2,4,36,-1
245,2,5,44,4
245,2,6,46,-1
245,2,7,51,0
245,2,8,65,1
245,2,9,48,2
245,2,10,34,3
245,9,0,164,-1
245,9,1,167,-1
245,9,2,165,-1
245,9,3,163,-1
245,9,4,162,-1
245,9,5,169,4
245,9,6,172,-1
245,9,7,178,0
245,9,8,179,1
245,9,9,124,2
245,9,10,71,3
246,0,0,92,-1
246,0,1,114,-1
246,0,2,23,-1
246,0,3,4,-1
246,0,4,40,-1
246,0,5,26,4
246,0,6,7,-1
246,0,7,15,0
246,0,8,11,1
246,0,9,17,2
246,0,10,13,3
246,7,0,129,-1
246,7,1,38,-1
246,7,2,109,-1
246,7,3,126,-1
246,7,4,168,-1
246,7,5,135,4
246,7,6,8,-1
246,7,7,138,0
246,7,8,137,1
246,7,9,141,2
246,7,10,140,3
247,6,0,108,-1
247,6,1,41,-1
247,6,2,113,-1
247,6,3,111,-1
247,6,4,73,-1
247,6,5,64,4
247,6,6,116,-1
247,6,7,125,0
247,6,8,119,1
247,6,9,86,2
247,6,10,121,3
247,5,0,131,-1
247,5,1,90,-1
247,5,2,94,-1
247,5,3,91,-1
247,5,4,96,-1
247,5,5,100,4
247,5,6,136,-1
247,5,7,157,0
247,5,8,143,1
247,5,9,83,2
247,5,10,49,3
248,0,0,6,-1
248,0,1,114,-1
248,0,2,23,-1
248,0,3,40,-1
248,0,4,22,-1
248,0,5,26,4
248,0,6,7,-1
248,0,7,13,0
248,0,8,16,1
248,0,9,14,2
248,0,10,30,3
248,8,0,145,-1
248,8,1,150,-1
248,8,2,147,-1
248,8,3,5,-1
248,8,4,130,-1
248,8,5,152,4
248,8,6,154,-1
248,8,7,173,0
248,8,8,155,1
248,8,9,158,2
248,8,10,106,3
249,1,0,20,-1
249,1,1,110,-1
249,1,2,24,-1
249,1,3,19,-1
249,1,4,128,-1
249,1,5,25,4
249,1,6,28,-1
249,1,7,31,0
249,1,8,32,1
249,1,9,35,2
249,1,10,120,3
249,4,0,74,-1
249,4,1,72,-1
249,4,2,146,-1
249,4,3,75,-1
249,4,4,76,-1
249,4,5,81,4
249,4,6,80,-1
249,4,7,87,0
249,4,8,174,1
249,4,9,85,2
249,4,10,84,3
250,9,0,3,-1
250,9,1,162,-1
250,9,2,93,-1
250,9,3,167,-1
250,9,4,164,-1
250,9,5,99,4
250,9,6,172,-1
250,9,7,89,0
250,9,8,178,1
250,9,9,175,2
250,9,10,177,3
250,0,0,40,-1
250,0,1,4,-1
250,0,2,6,-1
250,0,3,114,-1
250,0,4,22,-1
250,0,5,26,4
250,0,6,133,-1
250,0,7,11,0
250,0,8,17,1
250,0,9,13,2
250,0,10,15,3
251,3,0,58,-1
251,3,1,56,-1
251,3,2,2,-1
251,3,3,60,-1
251,3,4,55,-1
251,3,5,61,4
251,3,6,171,-1
251,3,7,68,0
251,3,8,47,1
251,3,9,66,2
251,3,10,69,3
251,9,0,3,-1
251,9,1,163,-1
251,9,2,165,-1
251,9,3,93,-1
251,9,4,167,-1
251,9,5,169,4
251,9,6,172,-1
251,9,7,175,0
251,9,8,89,1
251,9,9,124,2
251,9,10,71,3
252,7,0,126,-1
252,7,1,38,-1
252,7,2,132,-1
252,7,3,168,-1
252,7,4,77,-1
252,7,5,135,4
252,7,6,115,-1
252,7,7,140,0
252,7,8,138,1
252,7,9,160,2
252,7,10,142,3
252,6,0,73,-1
252,6,1,113,-1
252,6,2,41,-1
252,6,3,108,-1
252,6,4,112,-1
252,6,5,117,4
252,6,6,118,-1
252,6,7,123,0
252,6,8,122,1
252,6,9,119,2
252,6,10,125,3
253,4,0,72,-1
253,4,1,74,-1
253,4,2,75,-1
253,4,3,76,-1
253,4,4,0,-1
253,4,5,81,4
253,4,6,79,-1
253,4,7,103,0
253,4,8,85,1
253,4,9,53,2
253,4,10,84,3
253,0,0,6,-1
253,0,1,92,-1
253,0,2,114,-1
253,0,3,40,-1
253,0,4,4,-1
253,0,5,43,4
253,0,6,133,-1
253,0,7,17,0
253,0,8,16,1
253,0,9,15,2
253,0,10,14,3
254,3,0,144,-1
254,3,1,54,-1
254,3,2,2,-1
254,3,3,56,-1
254,3,4,60,-1
254,3,5,63,4
254,3,6,171,-1
254,3,7,67,0
254,3,8,70,1
254,3,9,66,2
254,3,10,47,3
254,4,0,72,-1
254,4,1,75,-1
254,4,2,146,-1
254,4,3,76,-1
254,4,4,74,-1
254,4,5,81,4
254,4,6,80,-1
254,4,7,85,0
254,4,8,87,1
254,4,9,53,2
254,4,10,103,3
255,2,0,127,-1
255,2,1,37,-1
255,2,2,42,-1
255,2,3,1,-1
255,2,4,57,-1
255,2,5,46,4
255,2,6,170,-1
255,2,7,52,0
255,2,8,65,1
255,2,9,51,2
255,2,10,33,3
255,6,0,111,-1
255,6,1,41,-1
255,6,2,108,-1
255,6,3,73,-1
255,6,4,113,-1
255,6,5,64,4
255,6,6,118,-1
255,6,7,86,0
255,6,8,122,1
255,6,9,119,2
255,6,10,105,3
256,4,0,78,-1
256,4,1,72,-1
256,4,2,74,-1
256,4,3,76,-1
256,4,4,146,-1
256,4,5,82,4
256,4,6,81,-1
256,4,7,53,0
256,4,8,88,1
256,4,9,85,2
256,4,10,174,3
256,7,0,126,-1
256,7,1,132,-1
256,7,2,77,-1
256,7,3,129,-1
256,7,4,109,-1
256,7,5,9,4
256,7,6,8,-1
256,7,7,141,0
256,7,8,137,1
256,7,9,140,2
256,7,10,142,3
257,4,0,76,-1
257,4,1,75,-1
257,4,2,146,-1
257,4,3,0,-1
257,4,4,72,-1
257,4,5,80,4
257,4,6,81,-1
257,4,7,85,0
257,4,8,88,1
257,4,9,87,2
257,4,10,53,3
257,9,0,167,-1
257,9,1,162,-1
257,9,2,164,-1
257,9,3,93,-1
257,9,4,3,-1
257,9,5,169,4
257,9,6,99,-1
257,9,7,175,0
257,9,8,178,1
257,9,9,177,2
257,9,10,124,3
258,0,0,92,-1
258,0,1,22,-1
258,0,2,6,-1
258,0,3,40,-1
258,0,4,4,-1
258,0,5,133,4
258,0,6,7,-1
258,0,7,16,0
258,0,8,11,1
258,0,9,30,2
258,0,10,13,3
258,2,0,36,-1
258,2,1,39,-1
258,2,2,37,-1
258,2,3,1,-1
258,2,4,57,-1
258,2,5,45,4
258,2,6,170,-1
258,2,7,34,0
258,2,8,51,1
258,2,9,104,2
258,2,10,65,3
259,8,0,149,-1
259,8,1,147,-1
259,8,2,150,-1
259,8,3,145,-1
259,8,4,18,-1
259,8,5,151,4
259,8,6,152,-1
259,8,7,173,0
259,8,8,106,1
259,8,9,155,2
259,8,10,161,3
259,9,0,167,-1
259,9,1,164,-1
259,9,2,165,-1
259,9,3,162,-1
259,9,4,163,-1
259,9,5,169,4
259,9,6,172,-1
259,9,7,177,0
259,9,8,179,1
259,9,9,71,2
259,9,10,175,3
260,1,0,19,-1
260,1,1,21,-1
260,1,2,59,-1
260,1,3,110,-1
260,1,4,24,-1
260,1,5,27,4
260,1,6,28,-1
260,1,7,29,0
260,1,8,101,1
260,1,9,176,2
260,1,10,120,3
260,8,0,130,-1
260,8,1,149,-1
260,8,2,18,-1
260,8,3,147,-1
260,8,4,5,-1
260,8,5,154,4
260,8,6,151,-1
260,8,7,161,0
260,8,8,156,1
260,8,9,155,2
260,8,10,159,3
261,9,0,93,-1
261,9,1,167,-1
261,9,2,163,-1
261,9,3,3,-1
261,9,4,165,-1
261,9,5,134,4
261,9,6,99,-1
261,9,7,124,0
261,9,8,175,1
261,9,9,71,2
261,9,10,177,3
261,3,0,144,-1
261,3,1,54,-1
261,3,2,55,-1
261,3,3,56,-1
261,3,4,58,-1
261,3,5,63,4
261,3,6,61,-1
261,3,7,70,0
261,3,8,67,1
261,3,9,69,2
261,3,10,66,3
262,8,0,5,-1
262,8,1,18,-1
262,8,2,147,-1
262,8,3,130,-1
262,8,4,149,-1
262,8,5,152,4
262,8,6,153,-1
262,8,7,155,0
262,8,8,158,1
262,8,9,156,2
262,8,10,159,3
262,2,0,37,-1
262,2,1,39,-1
262,2,2,42,-1
262,2,3,36,-1
262,2,4,1,-1
262,2,5,170,4
262,2,6,46,-1
262,2,7,51,0
262,2,8,104,1
262,2,9,33,2
262,2,10,52,3
263,7,0,77,-1
263,7,1,126,-1
263,7,2,132,-1
263,7,3,109,-1
263,7,4,168,-1
263,7,5,9,4
263,7,6,135,-1
263,7,7,140,0
263,7,8,141,1
263,7,9,137,2
263,7,10,142,3
263,8,0,130,-1
263,8,1,18,-1
263,8,2,149,-1
263,8,3,147,-1
263,8,4,5,-1
263,8,5,152,4
263,8,6,154,-1
263,8,7,173,0
263,8,8,156,1
263,8,9,155,2
263,8,10,161,3
264,4,0,75,-1
264,4,1,74,-1
264,4,2,78,-1
264,4,3,72,-1
264,4,4,146,-1
264,4,5,79,4
264,4,6,81,-1
264,4,7,88,0
264,4,8,103,1
264,4,9,174,2
264,4,10,87,3
264,8,0,149,-1
264,8,1,147,-1
264,8,2,145,-1
264,8,3,130,-1
264,8,4,150,-1
264,8,5,153,4
264,8,6,154,-1
264,8,7,106,0
264,8,8,155,1
264,8,9,159,2
264,8,10,158,3
265,4,0,0,-1
265,4,1,76,-1
265,4,2,74,-1
265,4,3,146,-1
265,4,4,75,-1
265,4,5,79,4
265,4,6,80,-1
265,4,7,88,0
265,4,8,174,1
265,4,9,103,2
265,4,10,85,3
265,3,0,55,-1
265,3,1,58,-1
265,3,2,54,-1
265,3,3,56,-1
265,3,4,144,-1
265,3,5,171,4
265,3,6,61,-1
265,3,7,67,0
265,3,8,66,1
265,3,9,68,2
265,3,10,70,3
266,8,0,149,-1
266,8,1,150,-1
266,8,2,145,-1
266,8,3,5,-1
266,8,4,18,-1
266,8,5,154,4
266,8,6,153,-1
266,8,7,156,0
266,8,8,158,1
266,8,9,161,2
266,8,10,106,3
266,7,0,109,-1
266,7,1,129,-1
266,7,2,126,-1
266,7,3,77,-1
266,7,4,38,-1
266,7,5,8,4
266,7,6,9,-1
266,7,7,139,0
266,7,8,140,1
266,7,9,138,2
266,7,10,141,3
267,6,0,41,-1
267,6,1,112,-1
267,6,2,111,-1
267,6,3,108,-1
267,6,4,73,-1
267,6,5,118,4
267,6,6,117,-1
267,6,7,86,0
267,6,8,119,1
267,6,9,121,2
267,6,10,122,3
267,4,0,0,-1
267,4,1,78,-1
267,4,2,146,-1
267,4,3,76,-1
267,4,4,72,-1
267,4,5,80,4
267,4,6,81,-1
267,4,7,85,0
267,4,8,87,1
267,4,9,174,2
267,4,10,88,3
268,6,0,41,-1
268,6,1,113,-1
268,6,2,73,-1
268,6,3,111,-1
268,6,4,148,-1
268,6,5,116,4
268,6,6,64,-1
268,6,7,122,0
268,6,8,119,1
268,6,9,86,2
268,6,10,125,3
268,2,0,37,-1
268,2,1,36,-1
268,2,2,127,-1
268,2,3,1,-1
268,2,4,39,-1
268,2,5,45,4
268,2,6,46,-1
268,2,7,65,0
268,2,8,48,1
268,2,9,52,2
268,2,10,33,3
269,2,0,57,-1
269,2,1,1,-1
269,2,2,39,-1
269,2,3,37,-1
269,2,4,42,-1
269,2,5,170,4
269,2,6,46,-1
269,2,7,33,0
269,2,8,52,1
269,2,9,65,2
269,2,10,51,3
269,5,0,90,-1
269,5,1,96,-1
269,5,2,94,-1
269,5,3,95,-1
269,5,4,91,-1
269,5,5,136,4
269,5,6,98,-1
269,5,7,107,0
269,5,8,49,1
269,5,9,102,2
269,5,10,157,3
